Vote ID,File,Order of vote,Date,Title,Procedure,Leg/Non-Leg/Bud,Type of Vote,Voting Rule,Rapporteur,Code,Interinstitutional file number,Link,Committee responsabile,De/Policy area,Subject,"Final 
vote?",Am No.,Author,RCV,Vote,Yeas,No,Abs,ECR,EFD/IDG,EPP,Greens/EFA,NI,REG,S&D,The Left,ECR%,EFD/IDG%,EPP%,Greens/EFA%,NI%,REG%,S&D%,The Left%,General Majority,Right Majority,Left Majority,Consensus
1926,209.0,1.0,31.01.2019,Rules on direct payments and support for rural development in respect of the years 2019 and 2020,***I,Leg,Draft legislative resolution,s,Siekiersky,A8-0018/2019,2018/0414/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2019-0018&language=EN,Committee on Agriculture and Rural Development,Agriculture ,single vote,1.0,,0,RCV,+,605,36,7,55.0,3.0,182.0,0.0,8.0,45.0,159.0,0.0,0.786,0.062,0.824,0.0,0.154,0.672,0.832,0.0,1,0,0,0
1933,209.0,1.0,31.01.2019,Implementation and functioning of the .eu top level domain name,***I,Leg,Draft legislative resolution,s,Federley,A8-0394/2018,2018/0110/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0394&language=EN,"Committee on Industry, Research and Energy","Industry, research & energy",Provisional agreement ,0.0,46,committee,RCV,+,568,53,25,57.0,2.0,181.0,0.0,8.0,50.0,163.0,41.0,0.814,0.042,0.819,0.0,0.154,0.746,0.853,0.788,1,0,0,0
1934,209.0,1.0,31.01.2019,Harmonisation of gross national income at market prices (GNI Regulation),***I,Leg,Draft legislative resolution,s,Gualtieri,A8-0009/2018,2017/0134/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0009&language=EN,Committee on Economic and Monetary Affairs,Economic & monetary affairs,Provisional agreement ,0.0,2,committee,RCV,+,567,45,37,1.0,40.0,3.0,39.0,8.0,2.0,147.0,42.0,0.014,0.833,0.014,0.78,0.154,0.03,0.77,0.808,0,0,1,0
1958,151.0,1.0,30.11.2017,"Changes to the resources for economic, social and territorial cohesion and to the resources for the investment for growth and jobs goal and for the European territorial cooperation goal",***I,Leg,Draft legislative resolution,s,Mihaylova,A8-0358/2017,2017/0247/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2017-0358&language=EN,Committee on Regional Development,Regional development,single vote,1.0,,0,RCV,+,561,46,38,46.0,39.0,16.0,37.0,15.0,27.0,151.0,21.0,0.657,0.812,0.072,0.74,0.288,0.403,0.791,0.404,0,0,1,0
1959,151.0,1.0,30.11.2017,EU-Egypt Agreement for scientific and technological cooperation: participation of Egypt in the Partnership for Research and Innovation in the Mediterranean Area (PRIMA),***,Leg,Draft legislative resolution,s,Sakorafa,A8-0353/2017,2017/0196/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2017-0353&language=EN,"Committee on Industry, Research and Energy","Industry, research & energy",vote: consent,1.0,,0,RCV,+,596,33,18,14.0,21.0,159.0,0.0,6.0,8.0,4.0,0.0,0.2,0.438,0.719,0.0,0.115,0.119,0.021,0.0,0,1,0,0
1960,151.0,1.0,30.11.2017,EU-Algeria Agreement for scientific and technological cooperation: participation of Algeria in the Partnership for Research and Innovation in the Mediterranean Area (PRIMA),***,Leg,Draft legislative resolution,s,Sakorafa,A8-0354/2017,2017/0197/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2017-0354&language=EN,"Committee on Industry, Research and Energy","Industry, research & energy",vote: consent,1.0,,0,RCV,+,596,30,19,9.0,28.0,5.0,0.0,3.0,4.0,1.0,0.0,0.129,0.583,0.023,0.0,0.058,0.06,0.005,0.0,0,0,0,0
1961,151.0,1.0,30.11.2017,EU-Jordan Agreement for scientific and technological cooperation: participation of Jordan in the Partnership for Research and Innovation in the Mediterranean Area (PRIMA),***,Leg,Draft legislative resolution,s,Sakorafa,A8-0355/2017,2017/0200/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2017-0355&language=EN,"Committee on Industry, Research and Energy","Industry, research & energy",vote: consent,1.0,,0,RCV,+,596,29,22,54.0,45.0,186.0,39.0,12.0,48.0,158.0,42.0,0.771,0.938,0.842,0.78,0.231,0.716,0.827,0.808,1,0,0,0
1966,151.0,1.0,30.11.2017,Transitional arrangements for mitigating the impact of the introduction of IFRS 9,***I,Leg,Draft legislative resolution,s,Peter Simon,A8-0255/2017,2016/0360B/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2017-0255&language=EN,Committee on Economic and Monetary Affairs,Economic & monetary affairs,Provisional agreement,0.0,2,committee,RCV,+,495,141,10,55.0,22.0,180.0,1.0,9.0,47.0,151.0,34.0,0.786,0.458,0.814,0.02,0.173,0.701,0.791,0.654,1,0,0,0
1967,151.0,1.0,30.11.2017,Instrument contributing to stability and peace,***I,Leg,Draft legislative resolution,s,Danjean,A8-0261/2017,2016/0207/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2017-0261&language=EN,Committee on Foreign Affairs,Foreign and security policy,Provisional agreement,0.0,5,committee,RCV,+,473,163,7,34.0,50.0,180.0,2.0,10.0,20.0,23.0,0.0,0.486,1.042,0.814,0.04,0.192,0.299,0.12,0.0,0,1,0,0
1968,151.0,1.0,30.11.2017,Ranking of unsecured debt instruments in insolvency hierarchy,***I,Leg,Draft legislative resolution,s,Hökmark,A8-0302/2017,2016/0363/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2017-0302&language=EN,Committee on Economic and Monetary Affairs,Economic & monetary affairs,Provisional agreement,0.0,2,committee,RCV,+,523,113,8,34.0,50.0,180.0,2.0,10.0,22.0,21.0,0.0,0.486,1.042,0.814,0.04,0.192,0.328,0.11,0.0,0,1,0,0
812,64.0,1.0,3.02.2016,EU-Moldova Association Agreement: safeguard clause and the anti-circumvention mechanism,***I,Leg,Draft legislative resolution,s,Scholz,A8-0364/2015,2015/0079/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0364&language=EN,Committee on International Trade,International trade,single vote,1.0,,0,RCV,+,577,11,52,54.0,11.0,187.0,40.0,6.0,53.0,161.0,0.0,0.771,0.229,0.846,0.8,0.115,0.791,0.843,0.0,1,0,0,0
813,64.0,1.0,3.02.2016,EU-Georgia Association Agreement: anti-circumvention mechanism,***I,Leg,Draft legislative resolution,s,Landsbergis,A8-0365/2015,2015/0080/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0365&language=EN,Committee on International Trade,International trade,single vote,1.0,,0,RCV,+,623,9,60,55.0,42.0,188.0,41.0,11.0,53.0,153.0,0.0,0.786,0.875,0.851,0.82,0.212,0.791,0.801,0.0,1,0,0,0
861,200.0,1.0,29.11.2018,Application of the Euro 5 step to the type-approval of two- or three- wheel vehicles and quadricycles,***I,Leg,Draft legislative resolution,s,Dalton,A8-0346/2018,2018/0065/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0346&language=EN,Committee on the Internal Market and Consumer Protection,Internal market & consumer protection,single vote,1.0,,0,RCV,+,512,73,4,3.0,21.0,3.0,38.0,8.0,2.0,11.0,39.0,0.043,0.438,0.014,0.76,0.154,0.03,0.058,0.75,0,0,0,0
862,200.0,1.0,29.11.2018,"Trade in certain goods which could be used for capital punishment, torture or other cruel treatment or punishment",***I,Leg,Draft legislative resolution,s,Geringer de Oedenberg,A8-0387/2018,2018/0160/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0387&language=EN,Committee on Legal Affairs,Legal affairs,single vote,1.0,,0,RCV,+,584,2,29,10.0,23.0,170.0,1.0,10.0,51.0,166.0,8.0,0.143,0.479,0.769,0.02,0.192,0.761,0.869,0.154,1,0,0,0
863,200.0,1.0,29.11.2018,Re-commitment of the remaining amounts committed to support the implementation of the Council Decisions (EU) 2015/1523 and (EU) 2015/1601 or the allocation thereof to other actions under the national programmes,***I,Leg,Draft legislative resolution,s,Dalli,A8-0370/2018,2018/0371/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0370&language=EN,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",single vote,1.0,,0,RCV,+,480,124,21,48.0,6.0,23.0,0.0,12.0,3.0,1.0,0.0,0.686,0.125,0.104,0.0,0.231,0.045,0.005,0.0,0,0,0,0
864,200.0,1.0,29.11.2018,Accession of Samoa to the EU-Pacific States Interim Partnership Agreement,***,Leg,Draft legislative resolution,s,Martin,A8-0376/2018,2018/0291/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0376&language=EN,Committee on International Trade,International trade,vote: consent,1.0,,0,RCV,+,504,117,11,2.0,22.0,2.0,39.0,8.0,1.0,8.0,39.0,0.029,0.458,0.009,0.78,0.154,0.015,0.042,0.75,0,0,0,0
878,200.0,1.0,29.11.2018,Common rules for the operation of air services,***I,Leg,Draft legislative resolution,s,Țapardel,A8-0150/2018,2016/0411/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0150&language=EN,Committee on Transport and Tourism,Transport & tourism,Provisional agreement,0.0,3,committee,RCV,+,488,85,62,52.0,20.0,169.0,36.0,7.0,50.0,157.0,37.0,0.743,0.417,0.765,0.72,0.135,0.746,0.822,0.712,1,0,0,0
2012,51.0,1.0,29.10.2015,EU Agency for Law Enforcement Training (CEPOL),***I,Leg,Draft legislative resolution,s,Gál,A8-0048/2015,2014/0217/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0048&language=EN,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",vote: legislative resolution,1.0,,0,RCV,+,506,90,42,39.0,4.0,171.0,37.0,6.0,47.0,154.0,3.0,0.557,0.083,0.774,0.74,0.115,0.701,0.806,0.058,1,0,0,0
2013,51.0,1.0,29.10.2015,Transparency of securities financing transactions,***I,Leg,Draft legislative resolution,s,Soru,A8-0120/2015,2014/0017/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0120&language=EN,Committee on Economic and Monetary Affairs,Economic & monetary affairs,vote: legislative resolution,1.0,,0,RCV,+,546,89,7,51.0,22.0,178.0,37.0,8.0,47.0,153.0,0.0,0.729,0.458,0.805,0.74,0.154,0.701,0.801,0.0,1,0,0,0
2075,172.0,1.0,29.05.2018,Fishing mortality ranges and safeguard levels for certain herring stocks in the Baltic Sea,***I,Leg,Draft legislative resolution,s,Cadec,A8-0149/2018,2017/0348/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0149&language=EN,Committee on Fisheries,Fisheries ,single vote,1.0,,0,RCV,+,534,41,28,47.0,12.0,8.0,0.0,7.0,1.0,28.0,0.0,0.671,0.25,0.036,0.0,0.135,0.015,0.147,0.0,0,0,0,0
2076,172.0,1.0,29.05.2018,Statistics of goods transport by inland waterways (codification),***I,Leg,Draft legislative resolution,s,Geringer de Oedenberg,A8-0154/2018,2017/0256/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0154&language=EN,Committee on Legal Affairs,Legal affairs,single vote,1.0,,0,RCV,+,602,22,7,38.0,4.0,168.0,33.0,5.0,50.0,148.0,41.0,0.543,0.083,0.76,0.66,0.096,0.746,0.775,0.788,1,0,0,0
2077,172.0,1.0,29.05.2018,"EU-Switzerland Agreement on the cumulation of origin between the EU, Switzerland, Norway and Turkey in the framework of the Generalised System of Preferences",***,Leg,Draft legislative resolution,s,Beghin,A8-0151/2018,2016/0328/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0151&language=EN,Committee on International Trade,International trade,vote: consent,1.0,,0,RCV,+,582,28,18,42.0,21.0,170.0,33.0,8.0,51.0,151.0,41.0,0.6,0.438,0.769,0.66,0.154,0.761,0.791,0.788,1,0,0,0
2078,172.0,1.0,29.05.2018,"EU-Norway Agreement on the cumulation of origin between the EU, Switzerland, Norway and Turkey in the framework of the Generalised System of Preferences",***,Leg,Draft legislative resolution,s,Beghin,A8-0152/2018,2016/0329/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0152&language=EN,Committee on International Trade,International trade,vote: consent,1.0,,0,RCV,+,590,32,17,59.0,5.0,169.0,35.0,9.0,52.0,153.0,41.0,0.843,0.104,0.765,0.7,0.173,0.776,0.801,0.788,1,0,0,0
2084,172.0,1.0,29.05.2018,Posting of workers in the framework of the provision of services,***I,Leg,Draft legislative resolution,s,Morin-Chartier/Jongerius,A8-0319/2017,2016/0070/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2017-0319&language=EN,Committee on Employment and Social Affairs,Employment & social affairs,Provisional agreement,0.0,39,committee,RCV,+,456,147,49,2.0,0.0,161.0,0.0,2.0,33.0,148.0,0.0,0.029,0.0,0.729,0.0,0.038,0.493,0.775,0.0,1,0,0,0
569,27.0,1.0,29.04.2015,Pre-financing of operational programmes supported by the Youth Employment Initiative,***I,Leg,Draft legislative resolution,s,Chartier,A8-0134/2015,2015/0026/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0134&language=EN,Committee on Employment and Social Affairs,Employment & social affairs,single vote,1.0,,0,RCV,+,632,30,31,50.0,19.0,193.0,40.0,7.0,50.0,167.0,42.0,0.714,0.396,0.873,0.8,0.135,0.746,0.874,0.808,1,0,0,0
570,27.0,1.0,29.04.2015,Repeal of Council Regulation (EEC) No 3030/93 on common rules for imports of certain textile products from third countries,***I,Leg,Draft legislative resolution,s,Lange,A8-0026/2015,2014/0334/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0026&language=EN,Committee on International Trade,International trade,single vote,1.0,,0,RCV,+,679,9,8,54.0,45.0,196.0,40.0,14.0,50.0,167.0,42.0,0.771,0.938,0.887,0.8,0.269,0.746,0.874,0.808,1,0,0,0
571,27.0,1.0,29.04.2015,Safeguard measures provided for in the Agreement with Norway,***I,Leg,Draft legislative resolution,s,Duda,A8-0046/2015,2014/0159/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0046&language=EN,Committee on Legal Affairs,Legal affairs,single vote,1.0,,0,RCV,+,656,37,5,56.0,25.0,195.0,41.0,11.0,50.0,168.0,42.0,0.8,0.521,0.882,0.82,0.212,0.746,0.88,0.808,1,0,0,0
572,27.0,1.0,29.04.2015,Stabilisation and Association Agreement with Albania,***I,Leg,Draft legislative resolution,s,Duda,A8-0047/2015,2014/0191/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0047&language=EN,Committee on Legal Affairs,Legal affairs,single vote,1.0,,0,RCV,+,629,52,19,53.0,18.0,197.0,41.0,6.0,49.0,168.0,35.0,0.757,0.375,0.891,0.82,0.115,0.731,0.88,0.673,1,0,0,0
573,27.0,1.0,29.04.2015,Stabilisation and Association Agreement and Interim Agreement on trade and trade-related matters with Bosnia and Herzegovina,***I,Leg,Draft legislative resolution,s,Duda,A8-0017/2015,2014/0206/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0017&language=EN,Committee on Legal Affairs,Legal affairs,single vote,1.0,,0,RCV,+,628,53,18,53.0,17.0,196.0,40.0,6.0,50.0,168.0,35.0,0.757,0.354,0.887,0.8,0.115,0.746,0.88,0.673,1,0,0,0
574,27.0,1.0,29.04.2015,Stabilisation and Association Agreement with the former Yugoslav Republic of Macedonia,***I,Leg,Draft legislative resolution,s,Duda,A8-0132/2015,2014/0199/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0132&language=EN,Committee on Legal Affairs,Legal affairs,single vote,1.0,,0,RCV,+,628,49,19,54.0,17.0,196.0,41.0,7.0,50.0,166.0,34.0,0.771,0.354,0.887,0.82,0.135,0.746,0.869,0.654,1,0,0,0
1010,75.0,1.0,28.04.2016,EU-Georgia Common Aviation Area Agreement (accession of Croatia),***,Leg,Draft legislative resolution,s,Assis,A8-0128/2016,2014/0134/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2016-0128&language=EN,Committee on Transport and Tourism,Transport & tourism,single vote,1.0,,0,RCV,+,487,38,2,50.0,28.0,181.0,39.0,5.0,38.0,150.0,0.0,0.714,0.583,0.819,0.78,0.096,0.567,0.785,0.0,1,0,0,0
1011,75.0,1.0,28.04.2016,EU-Israel Euro-Mediterranean Aviation Agreement (accession of Croatia),***,Leg,Draft legislative resolution,s,Assis,A8-0129/2016,2014/0187/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2016-0129&language=EN,Committee on Transport and Tourism,Transport & tourism,single vote,1.0,,0,RCV,+,543,43,9,8.0,0.0,176.0,1.0,2.0,38.0,150.0,0.0,0.114,0.0,0.796,0.02,0.038,0.567,0.785,0.0,1,0,0,0
550,26.0,1.0,28.04.2015,International Convention on standards for fishing vessel personnel,***,Leg,Draft legislative resolution,s,Ribeiro,A8-0064/2015,2013/0285/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0064&language=EN,Committee on Employment and Social Affairs,Employment & social affairs,approbation,1.0,,0,RCV,+,621,10,12,55.0,37.0,178.0,36.0,8.0,51.0,155.0,38.0,0.786,0.771,0.805,0.72,0.154,0.761,0.812,0.731,1,0,0,0
552,26.0,1.0,28.04.2015,Fuel quality directive and renewable energy directive,***II,Leg,Draft legislative resolution,q,Torvalds,A8-0025/2015,2012/0288/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0025&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Text as a whole - Block No 1,0.0,97,committee,RCV,+,531,132,27,44.0,22.0,191.0,1.0,3.0,54.0,166.0,2.0,0.629,0.458,0.864,0.02,0.058,0.806,0.869,0.038,1,0,0,0
560,26.0,1.0,28.04.2015,Reducing the consumption of lightweight plastic carrier bags,***II,Leg,Draft legislative resolution,q,Auken,A8-0130/2015,2013/0371/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0130&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Proposal to reject the Council position,0.0,1,EFDD,RCV,-,48,590,53,6.0,27.0,1.0,0.0,3.0,1.0,1.0,0.0,0.086,0.562,0.005,0.0,0.058,0.015,0.005,0.0,0,0,0,0
565,26.0,1.0,28.04.2015,Protocol to the Partnership and Cooperation Agreement between the EC and Russia to take account of the accession of Croatia to the EU,***,Leg,Draft legislative resolution,s,Landsbergis,A8-0129/2015,2014/0052/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0129&language=EN,Committee on Foreign Affairs,Foreign & security policy,approbation,1.0,,0,RCV,+,591,32,67,13.0,37.0,190.0,39.0,6.0,54.0,166.0,30.0,0.186,0.771,0.86,0.78,0.115,0.806,0.869,0.577,1,0,0,0
571,221.0,1.0,28.03.2019,"Increasing the efficiency of restructuring, insolvency and discharge procedures ",***I,Leg,Draft legislative resolution,s,Niebler,A8-0269/2018,2016/0359/COD,http://www.europarl.europa.eu/doceo/document/A-8-2018-0269_EN.html?redirect,Committee on Legal Affairs,Legal Affairs,Provisional agreement,0.0,109,committee,RCV,+,327,34,142,56.0,25.0,195.0,41.0,11.0,50.0,168.0,42.0,0.8,0.521,0.882,0.82,0.212,0.746,0.88,0.808,1,0,0,0
572,221.0,1.0,28.03.2019,Exercise of copyright and related rights applicable to certain online transmissions and retransmissions of television and radio programmes,***I,Leg,Draft legislative resolution,s,Svoboda,A8-0378/2017,2016/0284/COD,http://www.europarl.europa.eu/doceo/document/A-8-2017-0378_EN.html?redirect,Committee on Legal Affairs,Legal Affairs,Provisional agreement,0.0,39,committee,RCV,+,460,53,8,53.0,18.0,197.0,41.0,6.0,49.0,168.0,35.0,0.757,0.375,0.891,0.82,0.115,0.731,0.88,0.673,1,0,0,0
1717,49.0,1.0,27.10.2015,Common Agricultural Policy: repealing obsolete acts,***I,Leg,Draft legislative resolution,s,Siekierski,A8-0255/2015,2015/0090/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0255&language=EN,Committee on Agriculture and Rural Development,Agriculture,single vote,1.0,,0,RCV,+,635,19,28,57.0,27.0,184.0,40.0,13.0,50.0,161.0,44.0,0.814,0.562,0.833,0.8,0.25,0.746,0.843,0.846,1,0,0,0
1723,49.0,1.0,27.10.2015,Package travel and linked travel arrangements,***II,Leg,Draft legislative resolution,q,Collin-Langen,A8-0297/2015,2013/0246/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0297&language=EN,Committee on the Internal Market and Consumer Protection,Internal market & consumer protection,Proposal to reject the Council position,0.0,1,EFDD,RCV,-,80,592,14,3.0,47.0,5.0,0.0,8.0,3.0,5.0,0.0,0.043,0.979,0.023,0.0,0.154,0.045,0.026,0.0,0,0,0,0
914,125.0,1.0,27.04.2017,Minamata Convention on Mercury,***,Leg,Draft legislative resolution,s,Eck,A8-0067/2017,2016/0021/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2017-0067&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,vote: consent,1.0,,0,RCV,+,592,21,21,14.0,14.0,152.0,39.0,2.0,40.0,155.0,39.0,0.2,0.292,0.688,0.78,0.038,0.597,0.812,0.75,1,0,0,0
920,125.0,1.0,27.04.2017,European Year of Cultural Heritage,***I,Leg,Draft legislative resolution,s,Diaconu,A8-0340/2016,2016/0259/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2016-0340&language=EN,Committee on Culture and Education,Culture & education,Provisional agreement,0.0,13,committee,RCV,+,554,68,30,18.0,13.0,53.0,40.0,4.0,46.0,151.0,35.0,0.257,0.271,0.24,0.8,0.077,0.687,0.791,0.673,0,0,1,0
